"project_id","job_id","language","files","comment","code"
"45525","1727781","Embedded Ruby","167","38","4025"
"45525","1727781","Rake","13","124","998"
"45525","1727781","Markdown","19","0","877"
"45525","1727781","JavaScript","26","59","436"
"45525","1727781","Sass","12","0","407"
"45525","1727781","JSON","4","0","213"
"45525","1727781","HTML","3","3","188"
"45525","1727781","Shell Script","3","21","24"
"45525","1727781","Text","4","0","18"
"45525","1727781","Ignored","60","0","0"
"45525","1727781","CoffeeScript","1","0","0"
"45468","1722509","CSS","1","0","100"
"45468","1722509","Markdown","2","0","74"
"45468","1722509","HTML","1","17","69"
"45468","1722509","JavaScript","1","5","12"
"41245","1797808","Java","1996","20492","164030"
"41245","1797808","XML","61","1509","31160"
"41245","1797808","Markdown","92","0","6154"
"41245","1797808","JavaFX FXML","80","3","4662"
"41245","1797808","YAML","35","183","1945"
"41245","1797808","CSS","16","131","1699"
"41245","1797808","Groovy","7","72","1305"
"41245","1797808","Text","19","0","1268"
"41245","1797808","JSON","18","0","1213"
"41245","1797808","Ruby","8","43","448"
"41245","1797808","Python","4","15","213"
"41245","1797808","ANTLR","2","12","99"
"41245","1797808","DOS Batch","2","2","88"
"41245","1797808","Spec","1","11","58"
"41245","1797808","XSL","1","1","55"
"41245","1797808","PowerShell","1","6","42"
"41245","1797808","Shell Script","1","2","21"
"41245","1797808","Properties","5","0","21"
"41245","1797808","Sass","1","0","7"
"41245","1797808","SQL","1","0","6"
"41245","1797808","Ignored","10476","0","0"
"46291","1783416","JavaServer Pages","86","940","23094"
"46291","1783416","Java","119","2534","14310"
"46291","1783416","XML","6","25","351"
"46291","1783416","HTML","2","8","26"
"46291","1783416","Properties","1","0","3"
"46291","1783416","Ignored","5","0","0"
"29796","1788196","C#","76","2027","8724"
"29796","1788196","JSON","78","0","1257"
"29796","1788196","Markdown","7","0","1051"
"29796","1788196",".Net Project File","5","0","540"
"29796","1788196","Razor C#","11","2","430"
"29796","1788196","JavaScript","5","13","380"
"29796","1788196","ASP.NET","5","0","106"
"29796","1788196","CSS","2","4","70"
"29796","1788196","YAML","3","0","66"
"29796","1788196",".Net Solution File","1","0","60"
"29796","1788196","HTML","1","0","26"
"29796","1788196","Ignored","5","0","0"
"43891","1564685","JSON","4","0","9335"
"43891","1564685","TypeScript","45","4","2860"
"43891","1564685","CSS","2","0","184"
"43891","1564685","YAML","2","0","42"
"43891","1564685","Markdown","1","0","27"
"43891","1564685","Ignored","7","0","0"
"46171","1769334","Python","2537","19330","261379"
"46171","1769334","Text","454","0","95104"
"46171","1769334","HTML","311","132","4485"
"46171","1769334","JavaScript","17","625","3805"
"46171","1769334","JSON","47","0","1495"
"46171","1769334","CSS","16","25","341"
"46171","1769334","XML","15","2","218"
"46171","1769334","DOS Batch","1","1","165"
"46171","1769334","Shell Script","1","8","16"
"46171","1769334","CSV","1","0","4"
"46171","1769334","Ignored","2395","0","0"
"46351","1783434","Java","5025","179334","223948"
"46351","1783434","XML","17","43","2254"
"46351","1783434","CSS","2","156","1738"
"46351","1783434","YAML","9","32","297"
"46351","1783434","Markdown","7","0","287"
"46351","1783434","Shell Script","3","32","238"
"46351","1783434","Text","2","0","176"
"46351","1783434","DOS Batch","1","2","167"
"46351","1783434","Kotlin","4","79","138"
"46351","1783434","Groovy","3","50","60"
"46351","1783434","Properties","1","0","18"
"46351","1783434","ASP.NET","1","0","2"
"46351","1783434","Ignored","3","0","0"
"37924","1797445","JSON","238","0","317435"
"37924","1797445","TypeScript","5101","6772","295481"
"37924","1797445","JavaScript","780","3593","83997"
"37924","1797445","Markdown","56","0","34574"
"37924","1797445","CSS","39","101","17892"
"37924","1797445","Sass","60","5","2239"
"37924","1797445","YAML","21","98","1629"
"37924","1797445","HTML","3","0","471"
"37924","1797445","ECMAScript Module","5","15","391"
"37924","1797445","Shell Script","6","17","240"
"37924","1797445","Text","2","0","45"
"37924","1797445","DOS Batch","1","0","15"
"37924","1797445","XML","1","0","13"
"37924","1797445","CSV","1","0","4"
"37924","1797445","Ignored","70","0","0"
"36638","1798981","Go","194","28135","226019"
"36638","1798981","JSON","2","0","1555"
"36638","1798981","Markdown","12","0","652"
"36638","1798981","Shell Script","5","122","640"
"36638","1798981","YAML","11","6","286"
"36638","1798981","Text","4","0","121"
"36638","1798981","PowerShell","3","0","12"
"36638","1798981","Ignored","272","0","0"
"30287","1799239","C#","353","83","6107"
"30287","1799239","PowerShell","9","4","195"
"30287","1799239","Markdown","2","0","83"
"30287","1799239",".Net Project File","3","0","72"
"30287","1799239","YAML","2","0","36"
"30287","1799239",".Net Solution File","1","0","28"
"30287","1799239","Ignored","3","0","0"
"44478","1636041","Python","7","64","582"
"44478","1636041","Markdown","1","0","2"
"44478","1636041","Ignored","3","0","0"
"31384","1797961","YAML","3","9","218"
"31384","1797961","Python","5","9","66"
"31384","1797961","Properties","1","0","9"
"31384","1797961","Markdown","1","0","8"
"31384","1797961","Ignored","2","0","0"
"41136","1798863","Java","5723","262797","456898"
"41136","1798863","XML","805","18913","46061"
"41136","1798863","JSON","3","0","18053"
"41136","1798863","JavaScript","132","5800","17038"
"41136","1798863","Vue","51","421","5719"
"41136","1798863","Less","7","51","552"
"41136","1798863","CSS","6","35","259"
"41136","1798863","Markdown","4","0","107"
"41136","1798863","Text","4","0","104"
"41136","1798863","Groovy","2","27","38"
"41136","1798863","HTML","1","19","15"
"41136","1798863","YAML","2","41","12"
"41136","1798863","Properties","1","0","1"
"41136","1798863","Ignored","206","0","0"
"26366","1788369","JSON","82","0","29589"
"26366","1788369","Text","26","0","4006"
"26366","1788369","C#","67","138","3908"
"26366","1788369","TypeScript","68","303","2065"
"26366","1788369","SQL","2","12","695"
"26366","1788369",".Net Project File","14","12","461"
"26366","1788369","HTML","22","28","432"
"26366","1788369","Sass","6","37","210"
"26366","1788369","YAML","3","40","201"
"26366","1788369","PowerShell","6","52","158"
"26366","1788369",".Net Solution File","2","0","130"
"26366","1788369","JavaScript","6","18","106"
"26366","1788369","Markdown","3","0","50"
"26366","1788369","CSS","12","1","18"
"26366","1788369","DOS Batch","1","0","1"
"26366","1788369","Ignored","17","0","0"
"43228","1489204","Java","3353","107012","494070"
"43228","1489204","Text","13","0","26822"
"43228","1489204","XML","434","1549","25767"
"43228","1489204","HTML","35","21","1310"
"43228","1489204","CSS","12","28","498"
"43228","1489204","JavaServer Pages","27","0","382"
"43228","1489204","Markdown","13","0","379"
"43228","1489204","YAML","6","35","275"
"43228","1489204","Shell Script","6","20","211"
"43228","1489204","Properties","26","0","160"
"43228","1489204","Groovy","18","185","129"
"43228","1489204","JavaScript","1","24","100"
"43228","1489204","XSLT","1","0","76"
"43228","1489204","XSL","1","0","38"
"43228","1489204","JSON","2","0","28"
"43228","1489204","ASP.NET","1","0","10"
"43228","1489204","Ignored","485","0","0"
"38282","1799267","C","4","8","276"
"38282","1799267","Markdown","1","0","18"
"43201","1486434","Text","13","0","98577"
"43201","1486434","Java","149","3261","15959"
"43201","1486434","Python","3","102","626"
"43201","1486434","Markdown","9","0","284"
"43201","1486434","YAML","5","6","121"
"43201","1486434","DOS Batch","2","1","97"
"43201","1486434","Groovy","2","28","88"
"43201","1486434","Properties","2","0","10"
"43201","1486434","Ignored","16","0","0"
"44328","1616982","Java","216","3951","13432"
"44328","1616982","C#","37","171","686"
"44328","1616982",".Net Project File","10","70","674"
"44328","1616982","YAML","4","0","274"
"44328","1616982","Groovy","2","18","116"
"44328","1616982","Markdown","3","0","100"
"44328","1616982","ASP.NET","9","0","92"
"44328","1616982",".Net Solution File","1","0","89"
"44328","1616982","DOS Batch","1","0","68"
"44328","1616982","Properties","2","0","6"
"44328","1616982","Ignored","5","0","0"
"7496","1784832","Java","33","1353","2873"
"7496","1784832","DOS Batch","1","0","76"
"7496","1784832","Groovy","4","35","29"
"7496","1784832","Markdown","1","0","6"
"7496","1784832","Properties","1","0","5"
"7496","1784832","Ignored","3","0","0"
"46542","1799140","CSV","1","0","213301"
"46542","1799140","TypeScript","1113","2435","81773"
"46542","1799140","JSON","36","0","29076"
"46542","1799140","YAML","14","6","805"
"46542","1799140","Shell Script","14","71","234"
"46542","1799140","JavaScript","6","3","173"
"46542","1799140","Markdown","12","0","137"
"46542","1799140","HTML","2","21","39"
"46542","1799140","Sass","2","0","26"
"46542","1799140","Text","2","0","6"
"46542","1799140","CSS","1","0","2"
"46542","1799140","Ignored","24","0","0"
"29675","1788680","TypeScript","46","9","7322"
"29675","1788680","JSON","10","0","256"
"29675","1788680","Markdown","5","0","154"
"29675","1788680","YAML","5","0","148"
"29675","1788680","Properties","1","0","3"
"29675","1788680","Ignored","4","0","0"
"45562","1730018","JSON","2","0","2626"
"45562","1730018","JavaScript","6","49","363"
"45562","1730018","HTML","1","3","77"
"45562","1730018","YAML","1","3","36"
"45562","1730018","Markdown","1","0","29"
"45562","1730018","Ignored","2","0","0"
"44778","1716778","TypeScript","585","244","83076"
"44778","1716778","JSON","100","0","70713"
"44778","1716778","C#","620","2870","23450"
"44778","1716778","YAML","38","30","5443"
"44778","1716778","CSV","2","0","1374"
"44778","1716778","JavaScript","35","48","1286"
"44778","1716778","Markdown","20","0","838"
"44778","1716778",".Net Project File","29","8","744"
"44778","1716778",".Net Solution File","2","0","236"
"44778","1716778","CSS","5","10","176"
"44778","1716778","XML","3","0","35"
"44778","1716778","ASP.NET","2","0","12"
"44778","1716778","Ignored","11","0","0"
"44854","1675128","JSON","4","0","9335"
"44854","1675128","TypeScript","45","4","2860"
"44854","1675128","CSS","2","0","184"
"44854","1675128","YAML","2","0","42"
"44854","1675128","Markdown","1","0","27"
"44854","1675128","Ignored","7","0","0"
"39823","1800140","Markdown","1","0","1"
"39823","1800140","Ignored","1","0","0"
"33220","1798439","C++","61","2075","19990"
"33220","1798439","XML","37","21","3513"
"33220","1798439","Text","47","0","2821"
"33220","1798439","Markdown","27","0","1649"
"33220","1798439","CMake","7","0","1625"
"33220","1798439","C","24","816","1300"
"33220","1798439","YAML","16","59","1082"
"33220","1798439","Python","4","122","827"
"33220","1798439","Shell Script","10","47","302"
"33220","1798439","HTML","1","1","286"
"33220","1798439","Objective C","2","0","118"
"33220","1798439","JavaScript","1","14","63"
"33220","1798439","ASP.NET","4","0","40"
"33220","1798439","JSON","1","0","13"
"33220","1798439","CSS","1","0","2"
"33220","1798439","Ignored","138","0","0"
"46302","1780172","JSON","2","0","2626"
"46302","1780172","JavaScript","6","49","363"
"46302","1780172","HTML","1","3","77"
"46302","1780172","YAML","1","3","36"
"46302","1780172","Markdown","1","0","29"
"46302","1780172","Ignored","2","0","0"
"7756","1784843","Java","34","1281","2608"
"7756","1784843","DOS Batch","1","0","76"
"7756","1784843","Properties","3","0","48"
"7756","1784843","Groovy","2","21","28"
"7756","1784843","Markdown","1","0","6"
"7756","1784843","Ignored","2","0","0"
"43645","1537515","JSON","4","0","9335"
"43645","1537515","TypeScript","45","4","2860"
"43645","1537515","CSS","2","0","184"
"43645","1537515","YAML","2","0","42"
"43645","1537515","Markdown","1","0","27"
"43645","1537515","Ignored","7","0","0"
"38373","1799345","Markdown","189","0","19452"
"38373","1799345","JavaScript","38","462","2439"
"38373","1799345","CSS","7","43","1122"
"38373","1799345","HTML","13","0","717"
"38373","1799345","JSON","51","0","498"
"38373","1799345","YAML","6","12","372"
"38373","1799345","TypeScript","1","16","98"
"38373","1799345","ECMAScript Module","1","3","80"
"38373","1799345","Text","1","0","19"
"38373","1799345","Shell Script","1","1","11"
"38373","1799345","Ignored","21","0","0"
"44080","1799394","YAML","18","161","540"
"44080","1799394","Markdown","11","0","429"
"44080","1799394","Python","6","56","349"
"44080","1799394","JSON","2","0","21"
"44080","1799394","Ignored","17","0","0"
"34220","1798934","Java","282","1794","18801"
"34220","1798934","JSON","7","0","7823"
"34220","1798934","ANTLR","2","30","956"
"34220","1798934","TypeScript","4","10","331"
"34220","1798934","Markdown","5","0","147"
"34220","1798934","DOS Batch","2","0","139"
"34220","1798934","YAML","1","0","33"
"34220","1798934","Shell Script","1","3","11"
"34220","1798934","Properties","2","0","9"
"34220","1798934","Ignored","54","0","0"
"46064","1762421","C","2","0","63"
"46064","1762421","Markdown","1","0","1"
"26603","1799454","Rust","94","319","19202"
"26603","1799454","Markdown","54","0","3073"
"26603","1799454","YAML","9","89","732"
"26603","1799454","Shell Script","7","29","480"
"26603","1799454","HTML","2","2","117"
"26603","1799454","CSS","2","2","41"
"26603","1799454","PHP","1","6","15"
"26603","1799454","JavaScript","1","0","10"
"26603","1799454","JSON","1","0","8"
"26603","1799454","Text","2","0","8"
"26603","1799454","Ignored","48","0","0"
"43366","1506484","Python","1","23","141"
"43366","1506484","Ignored","1","0","0"
"46029","1760019","TypeScript","467","6196","70269"
"46029","1760019","HTML","204","3325","36911"
"46029","1760019","JSON","6","0","25560"
"46029","1760019","Sass","193","594","10917"
"46029","1760019","JavaScript","1","6","37"
"46029","1760019","Markdown","1","0","14"
"44693","1659854","C++","15266","737301","3896953"
"44693","1659854","Text","4458","0","3299499"
"44693","1659854","C","10732","953550","2123575"
"44693","1659854","JavaScript","6153","133351","554233"
"44693","1659854","Python","2025","66632","286017"
"44693","1659854","C#","477","25104","158647"
"44693","1659854","Java","255","22557","87644"
"44693","1659854","YAML","610","8136","69617"
"44693","1659854","Objective C","187","9719","62715"
"44693","1659854","Shell Script","401","10718","39164"
"44693","1659854","PHP","329","17602","28502"
"44693","1659854","Markdown","301","0","27897"
"44693","1659854","Ruby","153","3796","17765"
"44693","1659854","JSON","256","0","17745"
"44693","1659854","XML","69","336","9240"
"44693","1659854","HTML","38","159","8867"
"44693","1659854","Assembly","133","5706","7376"
"44693","1659854",".Net Project File","39","30","5342"
"44693","1659854","CMake","78","0","4876"
"44693","1659854","Perl","20","997","4468"
"44693","1659854","Kotlin","19","611","2705"
"44693","1659854","NAnt Script","40","0","2703"
"44693","1659854","Spec","10","25","2366"
"44693","1659854","CSV","2","0","2000"
"44693","1659854","DOS Batch","35","38","1688"
"44693","1659854",".Net Solution File","8","0","1484"
"44693","1659854","Lua","6","190","1344"
"44693","1659854","DTD","2","1594","1318"
"44693","1659854","Objective C++","7","251","809"
"44693","1659854","CSS","6","55","788"
"44693","1659854","StyleCop Settings","6","0","563"
"44693","1659854","Swift","5","105","556"
"44693","1659854","Makefile","9","0","547"
"44693","1659854","Spec rules","4","96","380"
"44693","1659854","Properties","7","0","367"
"44693","1659854","TCL","5","45","201"
"44693","1659854","SQL","1","0","97"
"44693","1659854","PowerShell","4","27","91"
"44693","1659854","Groovy","3","5","72"
"44693","1659854","R","1","18","12"
"44693","1659854","Ignored","3616","0","0"
"41090","1799270","Java","832","11307","90893"
"41090","1799270","JSON","40","0","61418"
"41090","1799270","TypeScript","778","6095","56854"
"41090","1799270","HTML","213","85","12553"
"41090","1799270","Sass","209","16","2531"
"41090","1799270","Markdown","38","0","1734"
"41090","1799270","YAML","16","107","864"
"41090","1799270","XML","6","35","761"
"41090","1799270","Groovy","1","11","540"
"41090","1799270","CSS","1","6","111"
"41090","1799270","DOS Batch","1","0","70"
"41090","1799270","Properties","4","0","26"
"41090","1799270","Shell Script","2","5","23"
"41090","1799270","JavaScript","1","0","17"
"41090","1799270","Text","1","0","2"
"41090","1799270","Ignored","83","0","0"
"44022","1576135","Java","1257","80396","157900"
"44022","1576135","XML","16","409","2551"
"44022","1576135","Text","7","0","1729"
"44022","1576135","HTML","70","1122","575"
"44022","1576135","Markdown","3","0","183"
"44022","1576135","YAML","1","39","35"
"44022","1576135","Ignored","11","0","0"
"45337","1713710","Kotlin","807","7291","44805"
"45337","1713710","XML","252","706","16729"
"45337","1713710","Markdown","6","0","437"
"45337","1713710","Groovy","4","104","328"
"45337","1713710","YAML","1","25","86"
"45337","1713710","DOS Batch","1","0","70"
"45337","1713710","Properties","3","0","35"
"45337","1713710","Ignored","4","0","0"
"32023","1783030","Java","615","19851","72323"
"32023","1783030","XML","23","128","1547"
"32023","1783030","Text","29","0","704"
"32023","1783030","YAML","6","6","194"
"32023","1783030","Shell Script","6","23","170"
"32023","1783030","Markdown","2","0","60"
"32023","1783030","Properties","14","0","32"
"32023","1783030","HTML","1","0","24"
"32023","1783030","JavaServer Pages","1","0","12"
"32023","1783030","Ignored","69","0","0"
"43084","1469420","Scala","7","34","244"
"43084","1469420","YAML","2","22","137"
"43084","1469420","Properties","1","0","1"
"43084","1469420","Ignored","4","0","0"
"43098","1471909","Python","3","65","318"
"43098","1471909","HTML","6","2","238"
"43098","1471909","Markdown","1","0","44"
"43098","1471909","Text","1","0","11"
"43826","1556535","Java","3","25","126"
"43826","1556535","Groovy","3","120","123"
"43826","1556535","JavaScript","5","20","121"
"43826","1556535","Objective C","3","0","110"
"43826","1556535","JSON","4","0","77"
"43826","1556535","DOS Batch","1","0","68"
"43826","1556535","XML","4","2","41"
"43826","1556535","Properties","2","0","27"
"43826","1556535","C","1","0","5"
"43826","1556535","Markdown","1","0","1"
"43826","1556535","Ignored","12","0","0"
"45013","1689889","Java","1383","80909","207812"
"45013","1689889","Properties","52","0","140329"
"45013","1689889","HTML","17","1","36764"
"45013","1689889","XML","2","0","5178"
"45013","1689889","Python","11","469","3073"
"45013","1689889","YAML","35","24","1816"
"45013","1689889","Markdown","11","0","756"
"45013","1689889","JavaScript","22","440","682"
"45013","1689889","Text","8","0","606"
"45013","1689889","Shell Script","9","68","307"
"45013","1689889","ASP.NET","2","0","112"
"45013","1689889","DOS Batch","2","0","77"
"45013","1689889","JSON","1","0","66"
"45013","1689889","Perl","1","30","62"
"45013","1689889","Kotlin","3","0","24"
"45013","1689889","DTD","1","0","5"
"45013","1689889","Ignored","61","0","0"
"41158","1799730","Java","832","11307","90893"
"41158","1799730","JSON","40","0","61418"
"41158","1799730","TypeScript","778","6095","56854"
"41158","1799730","HTML","213","85","12553"
"41158","1799730","Sass","209","16","2531"
"41158","1799730","Markdown","38","0","1734"
"41158","1799730","YAML","16","107","864"
"41158","1799730","XML","6","35","761"
"41158","1799730","Groovy","1","11","540"
"41158","1799730","CSS","1","6","111"
"41158","1799730","DOS Batch","1","0","70"
"41158","1799730","Properties","4","0","26"
"41158","1799730","Shell Script","2","5","23"
"41158","1799730","JavaScript","1","0","17"
"41158","1799730","Text","1","0","2"
"41158","1799730","Ignored","83","0","0"
"46048","1761336","Java","913","40445","118855"
"46048","1761336","C","59","6083","15265"
"46048","1761336","C++","35","3156","11287"
"46048","1761336","XML","49","1222","4552"
"46048","1761336","Python","35","596","2943"
"46048","1761336","Text","23","0","1444"
"46048","1761336","Shell Script","21","511","1119"
"46048","1761336","Perl","3","53","1054"
"46048","1761336","HTML","4","42","620"
"46048","1761336","YAML","3","55","185"
"46048","1761336","Markdown","4","0","163"
"46048","1761336","DOS Batch","8","104","83"
"46048","1761336","Properties","2","0","75"
"46048","1761336","CMake","1","0","51"
"46048","1761336","XSL","1","0","24"
"46048","1761336","Ignored","84","0","0"
"36629","1799263","Python","24","0","405"
"36629","1799263","Markdown","7","0","281"
"36629","1799263","YAML","1","0","22"
"36629","1799263","Ignored","5","0","0"
"43232","1490829","C++","388","60850","166305"
"43232","1490829","Objective C","353","24688","154653"
"43232","1490829","C","1381","129856","140397"
"43232","1490829","Objective C++","210","19252","82271"
"43232","1490829","HTML","23","6","1301"
"43232","1490829","XSD","1","18","729"
"43232","1490829","CSS","6","26","670"
"43232","1490829","XML","2","0","627"
"43232","1490829","JavaScript","6","501","206"
"43232","1490829","Text","7","0","125"
"43232","1490829","ActionScript","1","7","102"
"43232","1490829","DTD","1","2","29"
"43232","1490829","Properties","1","0","15"
"43232","1490829","Shell Script","2","2","9"
"43232","1490829","Ignored","464","0","0"
"46228","1774455","PHP","25","96","1673"
"46228","1774455","CSS","5","0","779"
"46228","1774455","JavaScript","3","11","161"
"37963","1800451","CSS","4","48","10777"
"37963","1800451","Sass","83","966","4253"
"37963","1800451","HTML","10","33","3373"
"37963","1800451","JavaScript","5","17","74"
"37963","1800451","PHP","1","4","31"
"37963","1800451","Markdown","1","0","1"
"37963","1800451","Ignored","33","0","0"
"44411","1628707","Markdown","1","0","404"
"42955","1797831","Java","9105","389251","1304162"
"42955","1797831","Text","506","0","45223"
"42955","1797831","Groovy","222","6287","12874"
"42955","1797831","Markdown","62","0","5055"
"42955","1797831","YAML","35","143","2636"
"42955","1797831","DOS Batch","11","2","578"
"42955","1797831","Properties","11","0","527"
"42955","1797831","XML","6","17","419"
"42955","1797831","JSON","1","0","338"
"42955","1797831","ASP.NET","1","0","322"
"42955","1797831","ANTLR","2","44","273"
"42955","1797831","Shell Script","6","62","236"
"42955","1797831","Python","1","47","73"
"42955","1797831","Ignored","89","0","0"
"46536","1798347","JSON","4","0","9335"
"46536","1798347","TypeScript","45","4","2860"
"46536","1798347","CSS","2","0","184"
"46536","1798347","YAML","2","0","42"
"46536","1798347","Markdown","1","0","27"
"46536","1798347","Ignored","7","0","0"
"31347","1797215","C","6769","1866970","4122067"
"31347","1797215","XML","4","2","603187"
"31347","1797215","Assembly","661","38521","214931"
"31347","1797215","C++","22","988","25853"
"31347","1797215","Markdown","72","0","18139"
"31347","1797215","CSS","2","112","2870"
"31347","1797215","Text","66","0","1996"
"31347","1797215","CMake","24","0","1336"
"31347","1797215","HTML","3","250","683"
"31347","1797215","DOS Batch","17","23","505"
"31347","1797215","Makefile","57","0","357"
"31347","1797215","Python","3","10","163"
"31347","1797215","Shell Script","7","5","159"
"31347","1797215","Rust","2","1","27"
"31347","1797215","YAML","2","12","22"
"31347","1797215",".Net Solution File","1","0","22"
"31347","1797215","JSON","1","0","1"
"31347","1797215","Ignored","801","0","0"
"46173","1769496","Java","3025","115870","244320"
"46173","1769496","JSON","45","0","18232"
"46173","1769496","XML","173","826","15207"
"46173","1769496","TypeScript","150","641","12136"
"46173","1769496","JavaScript","148","499","3393"
"46173","1769496","Kotlin","19","829","2006"
"46173","1769496","Text","7","0","982"
"46173","1769496","Markdown","20","0","950"
"46173","1769496","HTML","50","449","909"
"46173","1769496","CSS","90","25","616"
"46173","1769496","YAML","3","4","327"
"46173","1769496","Shell Script","8","24","169"
"46173","1769496","Groovy","1","48","136"
"46173","1769496","DOS Batch","1","0","71"
"46173","1769496","ECMAScript Module","3","4","43"
"46173","1769496","Properties","2","0","8"
"46173","1769496","Sass","1","0","4"
"46173","1769496","Ignored","39","0","0"
"41821","1799428","C++","1124","20306","135367"
"41821","1799428","C","1328","30614","77837"
"41821","1799428","TypeScript","1","0","23774"
"41821","1799428","Markdown","1484","0","19145"
"41821","1799428","CMake","82","0","15755"
"41821","1799428","Text","105","0","10622"
"41821","1799428","Python","69","1029","5604"
"41821","1799428","YAML","66","82","3898"
"41821","1799428","CSV","46","0","3465"
"41821","1799428","XML","66","81","3012"
"41821","1799428","HTML","48","11","1431"
"41821","1799428","JSON","8","0","678"
"41821","1799428","XSD","5","58","373"
"41821","1799428","Shell Script","19","70","278"
"41821","1799428","XSL","1","0","116"
"41821","1799428","Objective C","2","0","69"
"41821","1799428","JavaScript","1","0","54"
"41821","1799428","TMPL","1","0","40"
"41821","1799428","Ignored","4709","0","0"
"45604","1730943","Java","635","4869","37746"
"45604","1730943","YAML","57","539","15628"
"45604","1730943","JSON","11","0","4328"
"45604","1730943","XML","46","40","2259"
"45604","1730943","Markdown","20","0","1042"
"45604","1730943","Text","23","0","834"
"45604","1730943","DOS Batch","5","0","459"
"45604","1730943","Shell Script","15","31","454"
"45604","1730943","Python","6","37","305"
"45604","1730943","JavaScript","3","28","208"
"45604","1730943","Groovy","4","64","26"
"45604","1730943","Go","2","26","23"
"45604","1730943","Properties","8","0","19"
"45604","1730943","SQL","1","0","13"
"45604","1730943","Ignored","68","0","0"
"45391","1716014","JSON","4","0","9335"
"45391","1716014","TypeScript","45","4","2860"
"45391","1716014","CSS","2","0","184"
"45391","1716014","YAML","2","0","42"
"45391","1716014","Markdown","1","0","27"
"45391","1716014","Ignored","7","0","0"
"45583","1730427","JSON","4","0","9335"
"45583","1730427","TypeScript","45","4","2860"
"45583","1730427","CSS","2","0","184"
"45583","1730427","YAML","2","0","42"
"45583","1730427","Markdown","1","0","27"
"45583","1730427","Ignored","7","0","0"
"45939","1753520","JSON","4","0","9335"
"45939","1753520","TypeScript","45","4","2860"
"45939","1753520","CSS","2","0","184"
"45939","1753520","YAML","2","0","42"
"45939","1753520","Markdown","1","0","27"
"45939","1753520","Ignored","7","0","0"
"25637","1799998","C#","1930","3411","275756"
"25637","1799998","JSON","121","0","120526"
"25637","1799998","SQL","638","697","48742"
"25637","1799998","Razor C#","52","0","3412"
"25637","1799998","YAML","19","29","1764"
"25637","1799998","Shell Script","39","138","1012"
"25637","1799998",".Net Project File","39","2","807"
"25637","1799998","Text","4","0","712"
"25637","1799998",".Net Resource File","1","48","629"
"25637","1799998",".Net Solution File","3","0","546"
"25637","1799998","JavaScript","7","12","440"
"25637","1799998","Markdown","8","0","295"
"25637","1799998","PowerShell","17","27","286"
"25637","1799998","Sass","3","0","148"
"25637","1799998","CSS","2","0","86"
"25637","1799998","XML","4","0","39"
"25637","1799998","Ignored","145","0","0"
"44740","1663793","JSON","4","0","9335"
"44740","1663793","TypeScript","45","4","2860"
"44740","1663793","CSS","2","0","184"
"44740","1663793","YAML","2","0","42"
"44740","1663793","Markdown","1","0","27"
"44740","1663793","Ignored","7","0","0"
"46184","1770109","Java","42","475","4338"
"46184","1770109","JavaServer Pages","23","10","1055"
"46184","1770109","SQL","1","0","116"
"46184","1770109","CSV","10","0","72"
"46184","1770109","XML","1","0","15"
"46184","1770109","Markdown","1","0","14"
"46184","1770109","JavaScript","2","6","5"
"46184","1770109","Ignored","1","0","0"
"46184","1770109","CSS","1","5","0"
"34015","1799409","PHP","24","707","1209"
"34015","1799409","JSON","1","0","55"
"34015","1799409","YAML","1","0","31"
"34015","1799409","Markdown","3","0","31"
"34015","1799409","Shell Script","1","1","2"
"34015","1799409","Ignored","1","0","0"
"46046","1761321","Markdown","5","0","280"
"46046","1761321","Ignored","1","0","0"
"87","1774222","Clojure","67","572","3322"
"87","1774222","Markdown","2","0","210"
"87","1774222","Text","8","0","37"
"87","1774222","XML","2","0","34"
"87","1774222","CSV","1","0","3"
"87","1774222","Ignored","10","0","0"
"31035","1582819","Java","37","181","1252"
"31035","1582819","DOS Batch","1","2","145"
"31035","1582819","XML","1","1","69"
"31035","1582819","Text","1","0","5"
"31035","1582819","Properties","1","0","2"
"31035","1582819","Markdown","1","0","2"
"31035","1582819","Ignored","2","0","0"
"37178","1799641","Java","4234","453876","571446"
"37178","1799641","XML","257","704","29274"
"37178","1799641","Text","152","0","23738"
"37178","1799641","Properties","219","0","19006"
"37178","1799641","HTML","505","5113","9334"
"37178","1799641","XSD","240","70","7447"
"37178","1799641","SQL","28","0","4674"
"37178","1799641","Sass","19","48","4425"
"37178","1799641","DTD","20","2280","2672"
"37178","1799641","Groovy","3","59","1741"
"37178","1799641","Shell Script","7","207","1199"
"37178","1799641","JavaServer Pages","33","46","1056"
"37178","1799641","Markdown","4","0","915"
"37178","1799641","CSS","2","68","849"
"37178","1799641","XSLT","21","73","503"
"37178","1799641","JavaScript","3","148","433"
"37178","1799641","CSV","3","0","401"
"37178","1799641","DOS Batch","5","0","308"
"37178","1799641","JSON","4","0","152"
"37178","1799641","ASP.NET","2","0","79"
"37178","1799641","XSL","1","0","19"
"37178","1799641","Ignored","123","0","0"
"33624","1800405","Markdown","1","0","2"
"33624","1800405","Ignored","1","0","0"
"29782","1800116","C#","865","9891","39243"
"29782","1800116","JSON","290","0","4420"
"29782","1800116",".Net Project File","6","0","1327"
"29782","1800116","Markdown","10","0","1078"
"29782","1800116","YAML","4","0","202"
"29782","1800116",".Net Solution File","1","0","182"
"29782","1800116","JavaScript","1","0","38"
