"project_id","job_id","language","files","comment","code"
"33394","1727863","JSON","1","0","12"
"33394","1727863","Ignored","132","0","0"
"44068","1727641","CSS","178","1891","35643"
"44068","1727641","HTML","183","874","25295"
"44068","1727641","JavaScript","154","267","23201"
"44068","1727641","JSON","335","0","21789"
"44068","1727641","Markdown","2","0","85"
"44068","1727641","Text","1","0","2"
"44068","1727641","Ignored","2","0","0"
"45313","1727701","Rust","768","36777","142305"
"45313","1727701","Markdown","40","0","6551"
"45313","1727701","JSON","4","0","4852"
"45313","1727701","YAML","13","62","1090"
"45313","1727701","Shell Script","2","12","98"
"45313","1727701","TypeScript","2","56","83"
"45313","1727701","JavaScript","2","3","40"
"45313","1727701","HTML","1","0","27"
"45313","1727701","Text","3","0","22"
"45313","1727701","Objective C","1","0","5"
"45313","1727701","C","1","0","1"
"45313","1727701","Ignored","174","0","0"
"43516","1521232","JSON","4","0","9335"
"43516","1521232","TypeScript","45","4","2860"
"43516","1521232","CSS","2","0","184"
"43516","1521232","YAML","2","0","42"
"43516","1521232","Markdown","1","0","27"
"43516","1521232","Ignored","7","0","0"
"39028","1727619","Java","54","45","4906"
"39028","1727619","YAML","3","2","505"
"39028","1727619","XML","1","1","192"
"39028","1727619","DOS Batch","1","2","145"
"39028","1727619","Markdown","1","0","89"
"39028","1727619","Shell Script","1","0","10"
"39028","1727619","JSON","1","0","7"
"39028","1727619","Properties","1","0","2"
"39028","1727619","Ignored","5","0","0"
"35792","1727984","C","2","0","12"
"43484","1516623","JSON","4","0","9335"
"43484","1516623","TypeScript","45","4","2860"
"43484","1516623","CSS","2","0","184"
"43484","1516623","YAML","2","0","42"
"43484","1516623","Markdown","1","0","27"
"43484","1516623","Ignored","7","0","0"
"45235","1727958","Python","1020","4664","131361"
"45235","1727958","JSON","53","0","116336"
"45235","1727958","XSD","4","38","22427"
"45235","1727958","XML","24","22","7772"
"45235","1727958","HTML","103","1366","7658"
"45235","1727958","Terraform","39","256","3045"
"45235","1727958","Markdown","7","0","927"
"45235","1727958","YAML","7","28","588"
"45235","1727958","Text","24","0","395"
"45235","1727958","Shell Script","24","81","393"
"45235","1727958","SQL","2","10","135"
"45235","1727958","CSV","1","0","56"
"45235","1727958","JavaScript","2","2","56"
"45235","1727958","Properties","1","0","13"
"45235","1727958","Ignored","21","0","0"
"43044","1728035","Python","22","4","2003"
"43044","1728035","JSON","1","0","463"
"43044","1728035","Text","1","0","280"
"43044","1728035","XML","12","0","214"
"43044","1728035","Markdown","1","0","64"
"43044","1728035",".Net Project File","12","0","31"
"43044","1728035","PowerShell","1","0","1"
"43044","1728035","Ignored","18","0","0"
"43044","1728035","C#","3","0","0"
"40053","1728197","TypeScript","311","344","16797"
"40053","1728197","JSON","9","0","11438"
"40053","1728197","HTML","71","73","4980"
"40053","1728197","Sass","76","17","4163"
"40053","1728197","YAML","4","12","148"
"40053","1728197","JavaScript","2","7","41"
"40053","1728197","Ignored","8","0","0"
"37716","1725908","Elixir","190","115","7681"
"37716","1725908","YAML","5","213","264"
"37716","1725908","Markdown","3","0","252"
"37716","1725908","Shell Script","3","3","18"
"37716","1725908","Ignored","12","0","0"
"33225","1728083","Java","880","39051","113813"
"33225","1728083","C","59","6067","15257"
"33225","1728083","C++","35","3156","11231"
"33225","1728083","XML","47","1061","4363"
"33225","1728083","Python","34","580","2919"
"33225","1728083","Text","23","0","1424"
"33225","1728083","Shell Script","19","468","1056"
"33225","1728083","Perl","3","53","1054"
"33225","1728083","HTML","4","42","620"
"33225","1728083","Properties","4","0","205"
"33225","1728083","Markdown","4","0","159"
"33225","1728083","DOS Batch","7","90","78"
"33225","1728083","YAML","2","3","62"
"33225","1728083","CMake","1","0","51"
"33225","1728083","XSL","1","0","24"
"33225","1728083","Ignored","83","0","0"
"36970","1726242","XML","5","0","422372"
"36970","1726242","JSON","14","0","119520"
"36970","1726242","C","305","89647","40038"
"36970","1726242","Text","3","0","90"
"36970","1726242","Markdown","4","0","50"
"36970","1726242","Ignored","100","0","0"
"42426","1726576","Groovy","4780","6417","351629"
"42426","1726576","JSON","856","0","309667"
"42426","1726576","Java","4861","19432","282121"
"42426","1726576","TypeScript","4305","1606","204618"
"42426","1726576","Kotlin","2174","3091","120394"
"42426","1726576","Swift","1456","11771","93140"
"42426","1726576","XML","1158","213","73103"
"42426","1726576","JavaScript","782","409","41526"
"42426","1726576","Grails","238","0","23238"
"42426","1726576","Terraform","330","492","16039"
"42426","1726576","Markdown","461","0","15803"
"42426","1726576","CSV","3","0","13551"
"42426","1726576","YAML","378","108","11838"
"42426","1726576","SQL","620","1018","10554"
"42426","1726576","Python","67","218","4570"
"42426","1726576","CSS","16","57","2974"
"42426","1726576","Spec rules","48","17","2553"
"42426","1726576","DOS Batch","36","0","2428"
"42426","1726576","Shell Script","147","285","1506"
"42426","1726576","Properties","118","0","1063"
"42426","1726576","Text","25","0","917"
"42426","1726576","Clojure","11","21","614"
"42426","1726576","HTML","19","361","613"
"42426","1726576","TSV","5","0","349"
"42426","1726576","Encoding","1","0","126"
"42426","1726576","C","6","92","88"
"42426","1726576","Ruby","2","0","61"
"42426","1726576","ASP.NET","32","0","58"
"42426","1726576","Objective C","1","10","22"
"42426","1726576","Ignored","2486","0","0"
"29419","1663670","JavaScript","3719","18100","291479"
"29419","1663670","JSON","25","0","214066"
"29419","1663670","Sass","938","499","48082"
"29419","1663670","TypeScript","600","1964","47802"
"29419","1663670","SQL","86","6238","18188"
"29419","1663670","Python","40","226","7998"
"29419","1663670","Markdown","229","0","4839"
"29419","1663670","YAML","72","6","2418"
"29419","1663670","Shell Script","9","34","332"
"29419","1663670","HTML","1","3","49"
"29419","1663670","Text","3","0","49"
"29419","1663670","ASP.NET","4","0","16"
"29419","1663670","Ignored","19","0","0"
"44356","1623762","JSON","4","0","9335"
"44356","1623762","TypeScript","45","4","2860"
"44356","1623762","CSS","2","0","184"
"44356","1623762","YAML","2","0","42"
"44356","1623762","Markdown","1","0","27"
"44356","1623762","Ignored","7","0","0"
"44249","1605510","JSON","4","0","9335"
"44249","1605510","TypeScript","45","4","2860"
"44249","1605510","CSS","2","0","184"
"44249","1605510","YAML","2","0","42"
"44249","1605510","Markdown","1","0","27"
"44249","1605510","Ignored","7","0","0"
"36847","1727555","Go","10083","331306","2092916"
"36847","1727555","JSON","584","0","676163"
"36847","1727555","YAML","4239","1133","207047"
"36847","1727555","Markdown","279","0","63729"
"36847","1727555","Shell Script","290","11949","29188"
"36847","1727555","PowerShell","6","961","2533"
"36847","1727555","Python","7","137","426"
"36847","1727555","TMPL","1","0","236"
"36847","1727555","Text","22","0","221"
"36847","1727555","C","3","38","89"
"36847","1727555","CSV","2","0","3"
"36847","1727555","HTML","3","0","3"
"36847","1727555","DOS Batch","1","17","2"
"36847","1727555","NAnt Script","1","0","1"
"36847","1727555","Ignored","1757","0","0"
"28626","1727717","JSON","58","0","78546"
"28626","1727717","Rust","405","698","42168"
"28626","1727717","YAML","60","14","3284"
"28626","1727717","TypeScript","38","59","2690"
"28626","1727717","Markdown","48","0","1896"
"28626","1727717","HTML","8","0","1172"
"28626","1727717","Python","15","7","759"
"28626","1727717","JavaScript","8","5","541"
"28626","1727717","SQL","59","3","309"
"28626","1727717","Sass","7","3","284"
"28626","1727717","Shell Script","18","22","62"
"28626","1727717","CSS","2","0","36"
"28626","1727717","Ignored","106","0","0"
"35776","1727759","C","2","0","12"
"28545","1727915","JavaScript","203","798","113382"
"28545","1727915","TypeScript","290","673","32696"
"28545","1727915","Text","4","0","5714"
"28545","1727915","CSS","51","40","2318"
"28545","1727915","Markdown","1","0","1577"
"28545","1727915","JSON","8","0","349"
"28545","1727915","YAML","9","2","302"
"28545","1727915","C#","11","15","114"
"28545","1727915",".Net Project File","1","10","32"
"28545","1727915","XML","3","0","27"
"28545","1727915",".Net Solution File","1","0","26"
"28545","1727915","HTML","1","20","18"
"28545","1727915","Ignored","19","0","0"
"6805","1728053","C#","1562","8463","104524"
"6805","1728053","JSON","16","0","11874"
"6805","1728053","Markdown","36","0","1893"
"6805","1728053","StyleCop Settings","1","0","911"
"6805","1728053","Text","6","0","475"
"6805","1728053",".Net Project File","8","3","387"
"6805","1728053","YAML","10","32","286"
"6805","1728053",".Net Solution File","1","0","124"
"6805","1728053","PowerShell","2","24","119"
"6805","1728053","Shell Script","3","4","72"
"6805","1728053","Wix Project File","1","4","66"
"6805","1728053","ASP.NET","2","0","42"
"6805","1728053","Ignored","223","0","0"
"39020","1727488","Java","54","324","4089"
"39020","1727488","XML","4","6","202"
"39020","1727488","Markdown","1","0","0"
"39370","1727608","Java","6895","180037","395034"
"39370","1727608","Groovy","240","101","7753"
"39370","1727608","XML","207","134","6865"
"39370","1727608","Kotlin","346","5429","4691"
"39370","1727608","Properties","10","0","1258"
"39370","1727608","YAML","21","0","1021"
"39370","1727608","XSD","7","0","671"
"39370","1727608","CSS","1","34","548"
"39370","1727608","Text","7","0","416"
"39370","1727608","Shell Script","20","38","347"
"39370","1727608","DOS Batch","4","0","264"
"39370","1727608","HTML","20","0","151"
"39370","1727608","JavaServer Pages","5","0","59"
"39370","1727608","Markdown","2","0","46"
"39370","1727608","Ruby","1","0","21"
"39370","1727608","Ignored","298","0","0"
"39370","1727608","Maven POM","1","0","0"
"38883","1727511","Java","129","175","3976"
"38883","1727511","YAML","5","2","553"
"38883","1727511","XML","1","15","294"
"38883","1727511","DOS Batch","1","2","145"
"38883","1727511","Markdown","1","0","57"
"38883","1727511","Shell Script","1","0","10"
"38883","1727511","JSON","1","0","7"
"38883","1727511","Properties","1","0","2"
"38883","1727511","Ignored","4","0","0"
"39037","1727733","SQL","6","3710","2348176"
"39037","1727733","Java","194","98","9349"
"39037","1727733","YAML","3","1","668"
"39037","1727733","JSON","2","0","165"
"39037","1727733","DOS Batch","1","2","145"
"39037","1727733","XML","1","0","138"
"39037","1727733","Markdown","2","0","90"
"39037","1727733","Properties","1","0","2"
"39037","1727733","Ignored","2","0","0"
"40264","1727926","JSON","10","0","19401"
"40264","1727926","JavaScript","134","125","9896"
"40264","1727926","HTML","71","37","6654"
"40264","1727926","CSS","18","3","1345"
"40264","1727926","PowerShell","2","29","196"
"40264","1727926","ASP.NET","3","0","31"
"40264","1727926","Markdown","1","0","18"
"40264","1727926","DOS Batch","5","0","13"
"40264","1727926","Text","1","0","3"
"40264","1727926","Ignored","2","0","0"
"35662","1728054","C","2","0","12"
"9985","1728181","Java","813","9090","119177"
"9985","1728181","JavaScript","412","5506","65752"
"9985","1728181","Ruby","699","1926","45437"
"9985","1728181","JSON","143","0","25172"
"9985","1728181","Markdown","279","0","16582"
"9985","1728181","HTML","310","41","14222"
"9985","1728181","Sass","3","3","4184"
"9985","1728181","Pascal","205","6276","4166"
"9985","1728181","Embedded Ruby","55","0","2454"
"9985","1728181","YAML","128","198","2188"
"9985","1728181","Shell Script","29","69","1256"
"9985","1728181","XML","8","51","710"
"9985","1728181","Properties","16","0","559"
"9985","1728181","Python","4","13","304"
"9985","1728181","CSS","2","0","255"
"9985","1728181","Groovy","2","0","167"
"9985","1728181","Terraform","4","0","155"
"9985","1728181","DOS Batch","1","0","68"
"9985","1728181","Text","5","0","42"
"9985","1728181","ASP.NET","2","0","24"
"9985","1728181","Ignored","477","0","0"
"43733","1544313","JSON","2","0","2626"
"43733","1544313","JavaScript","6","49","363"
"43733","1544313","HTML","1","3","77"
"43733","1544313","YAML","1","3","36"
"43733","1544313","Markdown","1","0","29"
"43733","1544313","Ignored","2","0","0"
"44840","1720149","JSON","4","0","6531"
"44840","1720149","Markdown","38","0","2747"
"44840","1720149","YAML","29","5","1324"
"44840","1720149","TypeScript","5","3","324"
"44840","1720149","JavaScript","2","0","97"
"44840","1720149","CSS","1","1","43"
"44840","1720149","Ignored","3","0","0"
"36889","1728545","JSON","13","0","60463"
"36889","1728545","Python","228","883","12589"
"36889","1728545","Markdown","51","0","4542"
"36889","1728545","CSV","20","0","2774"
"36889","1728545","JavaScript","44","268","1746"
"36889","1728545","SQL","24","141","1473"
"36889","1728545","HTML","8","16","989"
"36889","1728545","Vue","1","11","713"
"36889","1728545","CSS","7","0","341"
"36889","1728545","Shell Script","1","5","29"
"36889","1728545","Ignored","71","0","0"
"34061","1728724","XML","69","303","2036926"
"34061","1728724","C#","5607","164425","1040607"
"34061","1728724",".Net Resource File","555","26639","91952"
"34061","1728724","JavaScript","14","8618","48006"
"34061","1728724",".Net Project File","98","513","25306"
"34061","1728724","TypeScript","92","13","12786"
"34061","1728724","Perl","44","1284","10360"
"34061","1728724","Text","29","0","8289"
"34061","1728724","Sass","17","8","3633"
"34061","1728724","CSS","8","120","3473"
"34061","1728724",".Net Solution File","10","0","3280"
"34061","1728724","ASP.NET","50","0","2529"
"34061","1728724","XSD","17","162","2470"
"34061","1728724","HTML","6","775","2341"
"34061","1728724","JSON","7","0","845"
"34061","1728724","DOS Batch","20","0","522"
"34061","1728724","XSLT","1","0","338"
"34061","1728724","SQL","4","0","252"
"34061","1728724","C Shell Script","12","68","216"
"34061","1728724","Wix Project File","1","8","205"
"34061","1728724","Markdown","4","0","143"
"34061","1728724","Ignored","1363","0","0"
"38569","1728577","Java","66","24","2450"
"38569","1728577","YAML","5","1","551"
"38569","1728577","XML","1","3","306"
"38569","1728577","Markdown","1","0","20"
"38569","1728577","SQL","1","0","7"
"38569","1728577","Ignored","2","0","0"
"44742","1663815","JSON","4","0","9335"
"44742","1663815","TypeScript","45","4","2860"
"44742","1663815","CSS","2","0","184"
"44742","1663815","YAML","2","0","42"
"44742","1663815","Markdown","1","0","27"
"44742","1663815","Ignored","7","0","0"
"35770","1727976","C","2","0","12"
"15337","1713115","Python","1216","2404","165356"
"15337","1713115","TypeScript","2415","2240","101765"
"15337","1713115","JavaScript","1346","2355","61696"
"15337","1713115","CSS","440","87","27802"
"15337","1713115","JSON","50","0","13453"
"15337","1713115","YAML","267","3","10894"
"15337","1713115","HTML","116","105","5424"
"15337","1713115","Markdown","14","0","4141"
"15337","1713115","Text","130","0","1720"
"15337","1713115","Shell Script","7","14","174"
"15337","1713115","SQL","7","0","71"
"15337","1713115","Properties","2","0","19"
"15337","1713115","Ignored","217","0","0"
"37933","1728505","SQL","58","5807","2429847"
"37933","1728505","JSON","403","0","739675"
"37933","1728505","Java","9895","22651","608678"
"37933","1728505","JavaScript","1262","6686","209162"
"37933","1728505","YAML","303","535","64542"
"37933","1728505","XML","96","501","19757"
"37933","1728505","Markdown","178","0","8214"
"37933","1728505","Vue","52","44","7508"
"37933","1728505","DOS Batch","47","90","6575"
"37933","1728505","HTML","38","340","4079"
"37933","1728505","CSV","2","0","3799"
"37933","1728505","TypeScript","42","63","2054"
"37933","1728505","Shell Script","76","124","806"
"37933","1728505","Text","36","0","804"
"37933","1728505","Python","3","12","412"
"37933","1728505","Terraform","22","10","372"
"37933","1728505","CSS","11","0","234"
"37933","1728505","Sass","1","0","180"
"37933","1728505","Properties","54","0","152"
"37933","1728505","TSV","1","0","58"
"37933","1728505","ASP.NET","13","0","31"
"37933","1728505","PowerShell","2","0","26"
"37933","1728505","Ignored","274","0","0"
"28605","1728640","Kotlin","3664","16227","315174"
"28605","1728640","XML","943","132","43423"
"28605","1728640","JSON","23","0","11151"
"28605","1728640","Groovy","184","93","5231"
"28605","1728640","YAML","25","36","935"
"28605","1728640","Markdown","30","0","496"
"28605","1728640","DOS Batch","2","0","139"
"28605","1728640","Python","1","1","135"
"28605","1728640","Shell Script","7","7","69"
"28605","1728640","Properties","4","0","41"
"28605","1728640","Ignored","148","0","0"
"45444","1720386","JSON","2","0","2626"
"45444","1720386","JavaScript","6","49","363"
"45444","1720386","HTML","1","3","77"
"45444","1720386","YAML","1","3","36"
"45444","1720386","Markdown","1","0","29"
"45444","1720386","Ignored","2","0","0"
"26154","1728482","TypeScript","311","2843","43359"
"26154","1728482","JSON","21","0","19589"
"26154","1728482","JavaScript","69","118","8951"
"26154","1728482","YAML","6","7","6105"
"26154","1728482","Shell Script","5","5","55"
"26154","1728482","Markdown","1","0","7"
"26154","1728482","Ignored","2","0","0"
"26642","1690001","Python","610","15131","156658"
"26642","1690001","C#","610","7127","63965"
"26642","1690001","JSON","65","0","15715"
"26642","1690001","Text","46","0","5232"
"26642","1690001","YAML","31","253","4136"
"26642","1690001","Terraform","34","6","3875"
"26642","1690001","JavaScript","11","5380","872"
"26642","1690001","HTML","6","6","750"
"26642","1690001","Shell Script","16","102","664"
"26642","1690001","CSS","1","0","661"
"26642","1690001",".Net Project File","23","3","599"
"26642","1690001","Markdown","8","0","347"
"26642","1690001","Lua","4","133","308"
"26642","1690001",".Net Solution File","2","0","204"
"26642","1690001","PowerShell","1","185","164"
"26642","1690001","Properties","6","0","53"
"26642","1690001","ASP.NET","3","0","53"
"26642","1690001","XML","5","1","50"
"26642","1690001","DOS Batch","2","0","39"
"26642","1690001","TMPL","2","0","9"
"26642","1690001","Ignored","154","0","0"
"43002","1641766","Java","27","223","1492"
"43002","1641766","XML","1","0","121"
"43002","1641766","Markdown","1","0","3"
"37071","1727857","XML","2","7","396"
"37071","1727857","YAML","2","11","86"
"37071","1727857","Markdown","1","0","33"
"43721","1727573","C#","86","218","8942"
"43721","1727573",".Net Project File","11","0","234"
"43721","1727573","Text","4","0","140"
"43721","1727573",".Net Solution File","1","0","118"
"43721","1727573","ASP.NET","1","0","56"
"43721","1727573","YAML","1","0","17"
"43721","1727573","Markdown","1","0","1"
"43721","1727573","Ignored","12","0","0"
"34763","1727562","C#","10","4","790"
"34763","1727562","XML","19","0","635"
"34763","1727562",".Net Solution File","1","0","236"
"34763","1727562","YAML","2","1","110"
"34763","1727562",".Net Project File","2","0","79"
"34763","1727562","PowerShell","3","5","77"
"34763","1727562","Text","1","0","35"
"34763","1727562","JSON","1","0","15"
"34763","1727562","ASP.NET","1","0","14"
"34763","1727562","Markdown","1","0","1"
"34763","1727562","Ignored","1","0","0"
"31232","1727536","HTML","1618","3875","624123"
"31232","1727536","XML","1552","3861","556473"
"31232","1727536","PHP","1804","133284","251712"
"31232","1727536","XSL","719","23555","239134"
"31232","1727536","JavaScript","1395","62979","214031"
"31232","1727536","DTD","28","607","159154"
"31232","1727536","CSS","227","3540","116737"
"31232","1727536","JSON","22","0","55648"
"31232","1727536","Less","313","8452","52820"
"31232","1727536","XSD","82","3063","24577"
"31232","1727536","TypeScript","142","920","11030"
"31232","1727536","Text","31","0","9628"
"31232","1727536","SQL","67","510","3271"
"31232","1727536","YAML","6","24","2960"
"31232","1727536","Go","35","299","2644"
"31232","1727536","Shell Script","22","210","1755"
"31232","1727536","Markdown","18","0","1543"
"31232","1727536","JavaServer Faces","1","2","763"
"31232","1727536","Sass","5","60","570"
"31232","1727536","CSV","8","0","559"
"31232","1727536","Perl","4","19","345"
"31232","1727536","Python","2","64","206"
"31232","1727536","Ruby","1","15","186"
"31232","1727536","Java","1","39","79"
"31232","1727536","DOS Batch","1","0","68"
"31232","1727536","Groovy","1","0","68"
"31232","1727536","Properties","2","0","62"
"31232","1727536","Ignored","1018","0","0"
"43086","1727521","C#","355","3390","18224"
"43086","1727521","Thor Template","6","0","3498"
"43086","1727521","SQL","5","133","1465"
"43086","1727521","JavaScript","2","52","1246"
"43086","1727521",".Net Project File","3","21","1055"
"43086","1727521","ASP.NET","9","8","201"
"43086","1727521","Markdown","2","0","92"
"43086","1727521","Ignored","24","0","0"
"38804","1727805","JSON","30","0","3553080"
"38804","1727805","C#","21","51","3786"
"38804","1727805","Text","6","0","183"
"38804","1727805",".Net Project File","3","3","162"
"38804","1727805",".Net Solution File","2","0","53"
"38804","1727805","YAML","1","0","35"
"38804","1727805","Python","1","0","24"
"38804","1727805","ASP.NET","2","0","14"
"38804","1727805","Markdown","2","0","7"
"38804","1727805","Ignored","5","0","0"
"45456","1727831","TypeScript","59","38","2581"
"45456","1727831","JSON","22","0","580"
"45456","1727831","Markdown","12","0","397"
"45456","1727831","YAML","5","4","152"
"45456","1727831","JavaScript","1","8","25"
"45456","1727831","Ignored","2","0","0"
"33451","1727880","C#","125","126","19345"
"33451","1727880","XML","31","446","1916"
"33451","1727880",".Net Project File","3","0","494"
"33451","1727880",".Net Solution File","1","0","298"
"33451","1727880","YAML","2","1","110"
"33451","1727880","PowerShell","3","5","77"
"33451","1727880","Text","1","0","35"
"33451","1727880","Markdown","1","0","16"
"33451","1727880","ASP.NET","1","0","14"
"33451","1727880","JSON","1","0","13"
"33451","1727880","Ignored","205","0","0"
"17258","1727359","PHP","770","16044","37150"
"17258","1727359","YAML","164","232","8189"
"17258","1727359","JSON","2","0","264"
"17258","1727359","Markdown","8","0","131"
"17258","1727359","XML","2","1","104"
"17258","1727359","Text","2","0","24"
"17258","1727359","SQL","1","0","23"
"17258","1727359","Shell Script","1","4","11"
"17258","1727359","Ignored","43","0","0"
"45050","1727671","TypeScript","1306","13134","129905"
"45050","1727671","Sass","188","530","17448"
"45050","1727671","HTML","213","110","11307"
"45050","1727671","JSON","8","0","1331"
"45050","1727671","YAML","10","15","1268"
"45050","1727671","Shell Script","12","37","87"
"45050","1727671","JavaScript","1","6","70"
"45050","1727671","Python","2","3","69"
"45050","1727671","Markdown","2","0","54"
"45050","1727671","Text","2","0","13"
"45050","1727671","Ignored","7","0","0"
"34643","1728040","TypeScript","289","5025","234746"
"34643","1728040","JSON","16","0","97147"
"34643","1728040","Python","17","43","16997"
"34643","1728040","CSS","6","0","761"
"34643","1728040","YAML","5","41","86"
"34643","1728040","Text","3","0","37"
"34643","1728040","Markdown","1","0","26"
"34643","1728040","HTML","2","22","26"
"34643","1728040","CSV","2","0","2"
"34643","1728040","Ignored","15","0","0"
"44057","1578597","JSON","4","0","9335"
"44057","1578597","TypeScript","45","4","2860"
"44057","1578597","CSS","2","0","184"
"44057","1578597","YAML","2","0","42"
"44057","1578597","Markdown","1","0","27"
"44057","1578597","Ignored","7","0","0"
"44683","1658901","JSON","2","0","2626"
"44683","1658901","JavaScript","6","49","363"
"44683","1658901","HTML","1","3","77"
"44683","1658901","YAML","1","3","36"
"44683","1658901","Markdown","1","0","29"
"44683","1658901","Ignored","2","0","0"
"37959","1507746","C#","837","1717","33742"
"37959","1507746","JSON","21","0","619"
"37959","1507746","YAML","11","4","604"
"37959","1507746",".Net Project File","21","0","505"
"37959","1507746",".Net Solution File","1","0","176"
"37959","1507746","ASP.NET","1","0","16"
"37959","1507746","Markdown","1","0","15"
"37959","1507746","Ignored","11","0","0"
"38805","1728755","JSON","2","0","677121"
"38805","1728755","C#","28","301","488"
"38805","1728755","Python","1","0","151"
"38805","1728755",".Net Resource File","1","0","60"
"38805","1728755",".Net Solution File","2","0","55"
"38805","1728755",".Net Project File","2","0","30"
"38805","1728755","Ignored","5","0","0"
"38269","1726366","Rust","1133","1218","190672"
"38269","1726366","JSON","668","0","175927"
"38269","1726366","Elm","1329","5120","130073"
"38269","1726366","SQL","296","113","50420"
"38269","1726366","Sass","179","76","12171"
"38269","1726366","JavaScript","53","232","6633"
"38269","1726366","YAML","72","94","4756"
"38269","1726366","TypeScript","45","846","4505"
"38269","1726366","Markdown","31","0","1664"
"38269","1726366","HTML","3","13","410"
"38269","1726366","Python","4","11","286"
"38269","1726366","Text","1","0","2"
"38269","1726366","Ignored","298","0","0"
"42640","1726549","Markdown","1","0","2"
"35711","1716078","C","2","0","12"
"40587","1717290","C++","5","0","252"
"40587","1717290","C","4","0","138"
"40587","1717290","Markdown","1","0","59"
"40587","1717290","Text","1","0","37"
"40587","1717290","Ignored","7","0","0"
"35747","1714252","C","2","0","12"
"45308","1712568","JSON","4","0","9335"
"45308","1712568","TypeScript","45","4","2860"
"45308","1712568","CSS","2","0","184"
"45308","1712568","YAML","2","0","42"
"45308","1712568","Markdown","1","0","27"
"45308","1712568","Ignored","7","0","0"
"24164","1712971","JSON","61","0","112961"
"24164","1712971","C#","1917","9384","87774"
"24164","1712971","ASP.NET","1717","3","52609"
"24164","1712971","Vue","349","858","39994"
"24164","1712971","TypeScript","355","900","15402"
"24164","1712971","JavaScript","87","707","7617"
"24164","1712971","Less","65","220","3423"
"24164","1712971","CSS","49","199","3389"
"24164","1712971",".Net Project File","37","26","3057"
"24164","1712971","CSV","1","0","2975"
"24164","1712971","HTML","70","13","2304"
"24164","1712971","XML","31","15","1425"
"24164","1712971","Razor C#","24","6","1081"
"24164","1712971",".Net Solution File","2","0","669"
"24164","1712971","Markdown","2","0","293"
"24164","1712971","PowerShell","9","14","247"
"24164","1712971","Thor Template","1","0","135"
"24164","1712971","YAML","2","8","123"
"24164","1712971","SQL","5","0","51"
"24164","1712971","Text","5","0","28"
"24164","1712971","DOS Batch","3","0","6"
"24164","1712971","Ignored","62","0","0"
"27553","1716250","TypeScript","1876","5306","119666"
"27553","1716250","Sass","1041","2838","65102"
"27553","1716250","JSON","113","0","58326"
"27553","1716250","JavaScript","102","627","5198"
"27553","1716250","Markdown","23","0","3081"
"27553","1716250","HTML","7","40","700"
"27553","1716250","XML","6","47","270"
"27553","1716250","YAML","6","11","267"
"27553","1716250","Text","56","0","184"
"27553","1716250","Groovy","1","1","21"
"27553","1716250","Ignored","69","0","0"
"32536","1727639","C#","122","346","5769"
"32536","1727639",".Net Resource File","1","48","331"
"32536","1727639",".Net Solution File","1","0","134"
"32536","1727639",".Net Project File","3","0","132"
"32536","1727639","YAML","3","0","132"
"32536","1727639","PowerShell","3","5","77"
"32536","1727639","ASP.NET","1","0","14"
"32536","1727639","Markdown","1","0","1"
"32536","1727639","Ignored","16","0","0"
"42641","1723904","JSON","3","0","602"
"42641","1723904","Java","11","12","277"
"42641","1723904","XML","1","2","186"
"42641","1723904","DOS Batch","2","5","164"
"42641","1723904","Markdown","13","0","135"
"42641","1723904","Text","2","0","31"
"42641","1723904","CSV","1","0","25"
"42641","1723904","Properties","2","0","20"
"42641","1723904","YAML","1","0","11"
"42641","1723904","Ignored","5","0","0"
"31984","1727961","TypeScript","3009","2158","497611"
"31984","1727961","SQL","234","567","12183"
"31984","1727961","JSON","21","0","5229"
"31984","1727961","YAML","70","218","5002"
"31984","1727961","Markdown","55","0","3490"
"31984","1727961","Terraform","19","69","1364"
"31984","1727961","JavaScript","21","18","651"
"31984","1727961","CSV","69","0","453"
"31984","1727961","Python","2","2","77"
"31984","1727961","Shell Script","3","6","22"
"31984","1727961","Text","1","0","9"
"31984","1727961","CSS","1","0","1"
"31984","1727961","Ignored","418","0","0"
"37969","1727569","ASP.NET","402","0","35484"
"37969","1727569","C#","604","8778","28734"
"37969","1727569","JSON","35","0","11271"
"37969","1727569","YAML","12","87","1324"
"37969","1727569","JavaScript","11","38","501"
"37969","1727569",".Net Project File","5","6","260"
"37969","1727569","HTML","11","1","235"
"37969","1727569","CSS","10","0","195"
"37969","1727569",".Net Solution File","1","0","87"
"37969","1727569","Markdown","1","0","34"
"37969","1727569","Razor C#","1","0","9"
"37969","1727569","XML","1","0","6"
"37969","1727569","Ignored","14","0","0"
"35696","1727787","C","2","0","12"
"38684","1728111","JSON","6","0","33546"
"38684","1728111","Java","489","5060","31466"
"38684","1728111","Vue","52","44","7508"
"38684","1728111","JavaScript","25","16","1857"
"38684","1728111","XML","3","16","1107"
"38684","1728111","YAML","5","3","614"
"38684","1728111","TypeScript","13","12","570"
"38684","1728111","Sass","1","0","180"
"38684","1728111","Markdown","4","0","149"
"38684","1728111","DOS Batch","1","2","145"
"38684","1728111","HTML","1","1","17"
"38684","1728111","Shell Script","2","3","16"
"38684","1728111","Properties","1","0","2"
"38684","1728111","Ignored","5","0","0"
"31851","1728232","C++","832","193491","805831"
"31851","1728232","C","1694","142014","731398"
"31851","1728232","Text","256","0","250954"
"31851","1728232","JSON","9","0","30007"
"31851","1728232","Shell Script","130","5127","29698"
"31851","1728232","Perl","163","5724","27828"
